UG,SIGLA,CGCFEX,RM,COMANDO,CIDADE,UF,PROGRAMA,AÇÃO,"NOME ACAO",UGR,"NOME UGR",PTRES,PI,"RADICAL 4 PI","MEIO 3 PI","SUFIXO 4 PI","NOME PI",ND,"NOME ND",NDSI,"NOME NDSI",NE,ANO,DATA,CHAVE,FAV,"NOME CREDOR","UF FAV",TIPO,DIAS,"UF UG",FONTE,"MOD LIC","TIPO NE",RP,"NOME RP","TIPO CREDITO","NOME TIPO CREDITO",PO,"AUTOR EMENDA","NOME AUTOR EMENDA",LOCAL,"NOME UO",UO,"A LIQUIDAR","LIQUIDADO A PAGAR","TOTAL A PAGAR",PAGO
160129,ESA,"4º CGCFEx","4ª RM",CML,"Três Corações",MG,6112,212O,"MOVIMENTACAO DE MILITARES",160505,DGP,232007,D6PEINDMV1T,D6PE,IND,MV1T,"IND - INDENIZACOES",339093,"INDENIZACOES E RESTITUICOES",33909319,"INDENIZACAO DE TRANSPORTE - PESSOAL MILITAR",2024NE002313,2024,22/11/24,160129000012024NE002313,17132919750,"BRUNO MARQUES PEREIRA",MG,ANO,18,MG,1000000000,"NAO SE APLICA",ORDINARIO,1,"PRIMARIO OBRIGATORIO",A,"INICIAL (LOA)",0000,000000000000,"SEM EMENDA",0,"COMANDO DO EXERCITO",52121,"0,00","0,00","0,00","3.673,35"
160129,ESA,"4º CGCFEx","4ª RM",CML,"Três Corações",MG,6112,212O,"MOVIMENTACAO DE MILITARES",160505,DGP,232007,D6PEINDMV1T,D6PE,IND,MV1T,"IND - INDENIZACOES",339093,"INDENIZACOES E RESTITUICOES",33909319,"INDENIZACAO DE TRANSPORTE - PESSOAL MILITAR",2024NE002314,2024,22/11/24,160129000012024NE002314,02633421237,"CARLOS EDUARDO STEFANELLO VELOSO",MG,ANO,18,MG,1000000000,"NAO SE APLICA",ORDINARIO,1,"PRIMARIO OBRIGATORIO",A,"INICIAL (LOA)",0000,000000000000,"SEM EMENDA",0,"COMANDO DO EXERCITO",52121,"0,00","0,00","0,00","18.519,45"
160129,ESA,"4º CGCFEx","4ª RM",CML,"Três Corações",MG,6112,212O,"MOVIMENTACAO DE MILITARES",160505,DGP,232007,D6PEINDMV1T,D6PE,IND,MV1T,"IND - INDENIZACOES",339093,"INDENIZACOES E RESTITUICOES",33909319,"INDENIZACAO DE TRANSPORTE - PESSOAL MILITAR",2024NE002316,2024,22/11/24,160129000012024NE002316,14016030684,"CESAR AUGUSTO GOMES RODRIGUES",MG,ANO,18,MG,1000000000,"NAO SE APLICA",ORDINARIO,1,"PRIMARIO OBRIGATORIO",A,"INICIAL (LOA)",0000,000000000000,"SEM EMENDA",0,"COMANDO DO EXERCITO",52121,"0,00","0,00","0,00","11.754,87"
160129,ESA,"4º CGCFEx","4ª RM",CML,"Três Corações",MG,6112,212O,"MOVIMENTACAO DE MILITARES",160505,DGP,232007,D6PEINDMV1T,D6PE,IND,MV1T,"IND - INDENIZACOES",339093,"INDENIZACOES E RESTITUICOES",33909319,"INDENIZACAO DE TRANSPORTE - PESSOAL MILITAR",2024NE002319,2024,22/11/24,160129000012024NE002319,02394877294,"DARLAN PEREIRA PINTO",MS,ANO,18,MG,1000000000,"NAO SE APLICA",ORDINARIO,1,"PRIMARIO OBRIGATORIO",A,"INICIAL (LOA)",0000,000000000000,"SEM EMENDA",0,"COMANDO DO EXERCITO",52121,"0,00","0,00","0,00","11.754,87"
160129,ESA,"4º CGCFEx","4ª RM",CML,"Três Corações",MG,6112,212O,"MOVIMENTACAO DE MILITARES",160505,DGP,232007,D6PEINDMV1T,D6PE,IND,MV1T,"IND - INDENIZACOES",339093,"INDENIZACOES E RESTITUICOES",33909319,"INDENIZACAO DE TRANSPORTE - PESSOAL MILITAR",2024NE002321,2024,22/11/24,160129000012024NE002321,16260016778,"DENNIS RODNEY FAUSTINO DE OLIVEIRA",MG,ANO,18,MG,1000000000,"NAO SE APLICA",ORDINARIO,1,"PRIMARIO OBRIGATORIO",A,"INICIAL (LOA)",0000,000000000000,"SEM EMENDA",0,"COMANDO DO EXERCITO",52121,"0,00","0,00","0,00","1.787,76"
160129,ESA,"4º CGCFEx","4ª RM",CML,"Três Corações",MG,6112,212O,"MOVIMENTACAO DE MILITARES",160505,DGP,232007,D6PEINDMV1T,D6PE,IND,MV1T,"IND - INDENIZACOES",339093,"INDENIZACOES E RESTITUICOES",33909319,"INDENIZACAO DE TRANSPORTE - PESSOAL MILITAR",2024NE002323,2024,22/11/24,160129000012024NE002323,14022396962,"EDUARDO HENRIQUE STIER VIEIRA DA SILVA",GO,ANO,18,MG,1000000000,"NAO SE APLICA",ORDINARIO,1,"PRIMARIO OBRIGATORIO",A,"INICIAL (LOA)",0000,000000000000,"SEM EMENDA",0,"COMANDO DO EXERCITO",52121,"0,00","0,00","0,00","5.057,94"
160129,ESA,"4º CGCFEx","4ª RM",CML,"Três Corações",MG,6112,212O,"MOVIMENTACAO DE MILITARES",160505,DGP,232007,D6PEINDMV1T,D6PE,IND,MV1T,"IND - INDENIZACOES",339093,"INDENIZACOES E RESTITUICOES",33909319,"INDENIZACAO DE TRANSPORTE - PESSOAL MILITAR",2024NE002325,2024,22/11/24,160129000012024NE002325,08004543324,"ERIAN DE ABREU BARBOSA RODRIGUES FREITAS",RS,ANO,18,MG,1000000000,"NAO SE APLICA",ORDINARIO,1,"PRIMARIO OBRIGATORIO",A,"INICIAL (LOA)",0000,000000000000,"SEM EMENDA",0,"COMANDO DO EXERCITO",52121,"0,00","0,00","0,00","10.428,69"
160129,ESA,"4º CGCFEx","4ª RM",CML,"Três Corações",MG,6112,212O,"MOVIMENTACAO DE MILITARES",160505,DGP,232007,D6PEINDMV1T,D6PE,IND,MV1T,"IND - INDENIZACOES",339093,"INDENIZACOES E RESTITUICOES",33909319,"INDENIZACAO DE TRANSPORTE - PESSOAL MILITAR",2024NE002327,2024,22/11/24,160129000012024NE002327,71332722458,"ERIC CAUA BORBA CASSIANO DA COSTA",MS,ANO,18,MG,1000000000,"NAO SE APLICA",ORDINARIO,1,"PRIMARIO OBRIGATORIO",A,"INICIAL (LOA)",0000,000000000000,"SEM EMENDA",0,"COMANDO DO EXERCITO",52121,"0,00","0,00","0,00","7.718,04"
160129,ESA,"4º CGCFEx","4ª RM",CML,"Três Corações",MG,6112,212O,"MOVIMENTACAO DE MILITARES",160505,DGP,232007,D6PEINDMV1T,D6PE,IND,MV1T,"IND - INDENIZACOES",339093,"INDENIZACOES E RESTITUICOES",33909319,"INDENIZACAO DE TRANSPORTE - PESSOAL MILITAR",2024NE002328,2024,22/11/24,160129000012024NE002328,04827577285,"EZEQUIEL ARAUJO MACHADO",RS,ANO,18,MG,1000000000,"NAO SE APLICA",ORDINARIO,1,"PRIMARIO OBRIGATORIO",A,"INICIAL (LOA)",0000,000000000000,"SEM EMENDA",0,"COMANDO DO EXERCITO",52121,"0,00","0,00","0,00","13.134,06"
160129,ESA,"4º CGCFEx","4ª RM",CML,"Três Corações",MG,6112,212O,"MOVIMENTACAO DE MILITARES",160505,DGP,232007,D6PEINDMV1T,D6PE,IND,MV1T,"IND - INDENIZACOES",339093,"INDENIZACOES E RESTITUICOES",33909319,"INDENIZACAO DE TRANSPORTE - PESSOAL MILITAR",2024NE002330,2024,22/11/24,160129000012024NE002330,13180408928,"FELIPE DE LARA ZENI RIBEIRO",PR,ANO,18,MG,1000000000,"NAO SE APLICA",ORDINARIO,1,"PRIMARIO OBRIGATORIO",A,"INICIAL (LOA)",0000,000000000000,"SEM EMENDA",0,"COMANDO DO EXERCITO",52121,"0,00","0,00","0,00","9.794,49"
160129,ESA,"4º CGCFEx","4ª RM",CML,"Três Corações",MG,6112,212O,"MOVIMENTACAO DE MILITARES",160505,DGP,232007,D6PEINDMV1T,D6PE,IND,MV1T,"IND - INDENIZACOES",339093,"INDENIZACOES E RESTITUICOES",33909319,"INDENIZACAO DE TRANSPORTE - PESSOAL MILITAR",2024NE002332,2024,22/11/24,160129000012024NE002332,04444581077,"GABRIEL AVILA RANGEL",SC,ANO,18,MG,1000000000,"NAO SE APLICA",ORDINARIO,1,"PRIMARIO OBRIGATORIO",A,"INICIAL (LOA)",0000,000000000000,"SEM EMENDA",0,"COMANDO DO EXERCITO",52121,"0,00","0,00","0,00","18.519,45"
160129,ESA,"4º CGCFEx","4ª RM",CML,"Três Corações",MG,6112,212O,"MOVIMENTACAO DE MILITARES",160505,DGP,232007,D6PEINDMV1T,D6PE,IND,MV1T,"IND - INDENIZACOES",339093,"INDENIZACOES E RESTITUICOES",33909319,"INDENIZACAO DE TRANSPORTE - PESSOAL MILITAR",2024NE002333,2024,22/11/24,160129000012024NE002333,09980854723,"GABRIEL SOARES BORGATTE",MG,ANO,18,MG,1000000000,"NAO SE APLICA",ORDINARIO,1,"PRIMARIO OBRIGATORIO",A,"INICIAL (LOA)",0000,000000000000,"SEM EMENDA",0,"COMANDO DO EXERCITO",52121,"0,00","0,00","0,00","10.428,69"
160129,ESA,"4º CGCFEx","4ª RM",CML,"Três Corações",MG,6112,212O,"MOVIMENTACAO DE MILITARES",160505,DGP,232007,D6PEINDMV1T,D6PE,IND,MV1T,"IND - INDENIZACOES",339093,"INDENIZACOES E RESTITUICOES",33909319,"INDENIZACAO DE TRANSPORTE - PESSOAL MILITAR",2024NE002334,2024,22/11/24,160129000012024NE002334,17665404731,"GIOVANE MARTINS RODRIGUES",RJ,ANO,18,MG,1000000000,"NAO SE APLICA",ORDINARIO,1,"PRIMARIO OBRIGATORIO",A,"INICIAL (LOA)",0000,000000000000,"SEM EMENDA",0,"COMANDO DO EXERCITO",52121,"0,00","0,00","0,00","3.795,42"
160129,ESA,"4º CGCFEx","4ª RM",CML,"Três Corações",MG,6112,212O,"MOVIMENTACAO DE MILITARES",160505,DGP,232007,D6PEINDMV1T,D6PE,IND,MV1T,"IND - INDENIZACOES",339093,"INDENIZACOES E RESTITUICOES",33909319,"INDENIZACAO DE TRANSPORTE - PESSOAL MILITAR",2024NE002335,2024,22/11/24,160129000012024NE002335,70703863118,"GUILHERME MATSUURA VAZ MONTEIRO",GO,ANO,18,MG,1000000000,"NAO SE APLICA",ORDINARIO,1,"PRIMARIO OBRIGATORIO",A,"INICIAL (LOA)",0000,000000000000,"SEM EMENDA",0,"COMANDO DO EXERCITO",52121,"0,00","0,00","0,00","7.042,98"
160129,ESA,"4º CGCFEx","4ª RM",CML,"Três Corações",MG,6112,212O,"MOVIMENTACAO DE MILITARES",160505,DGP,232007,D6PEINDMV1T,D6PE,IND,MV1T,"IND - INDENIZACOES",339093,"INDENIZACOES E RESTITUICOES",33909319,"INDENIZACAO DE TRANSPORTE - PESSOAL MILITAR",2024NE002336,2024,22/11/24,160129000012024NE002336,70169266486,"GUSTAVO HENRIQUE DA SILVA ANDRADE",RN,ANO,18,MG,1000000000,"NAO SE APLICA",ORDINARIO,1,"PRIMARIO OBRIGATORIO",A,"INICIAL (LOA)",0000,000000000000,"SEM EMENDA",0,"COMANDO DO EXERCITO",52121,"0,00","0,00","0,00","18.519,45"
160129,ESA,"4º CGCFEx","4ª RM",CML,"Três Corações",MG,6112,212O,"MOVIMENTACAO DE MILITARES",160505,DGP,232007,D6PEINDMV1T,D6PE,IND,MV1T,"IND - INDENIZACOES",339093,"INDENIZACOES E RESTITUICOES",33909319,"INDENIZACAO DE TRANSPORTE - PESSOAL MILITAR",2024NE002337,2024,22/11/24,160129000012024NE002337,05600280599,"HEITOR RODRIGUEZ MAYAN DA SILVA",CE,ANO,18,MG,1000000000,"NAO SE APLICA",ORDINARIO,1,"PRIMARIO OBRIGATORIO",A,"INICIAL (LOA)",0000,000000000000,"SEM EMENDA",0,"COMANDO DO EXERCITO",52121,"0,00","0,00","0,00","18.645,93"
160129,ESA,"4º CGCFEx","4ª RM",CML,"Três Corações",MG,6112,212O,"MOVIMENTACAO DE MILITARES",160505,DGP,232007,D6PEINDMV1T,D6PE,IND,MV1T,"IND - INDENIZACOES",339093,"INDENIZACOES E RESTITUICOES",33909319,"INDENIZACAO DE TRANSPORTE - PESSOAL MILITAR",2024NE002338,2024,22/11/24,160129000012024NE002338,02749774276,"HERBERT YURI LOPES BENTES",RN,ANO,18,MG,1000000000,"NAO SE APLICA",ORDINARIO,1,"PRIMARIO OBRIGATORIO",A,"INICIAL (LOA)",0000,000000000000,"SEM EMENDA",0,"COMANDO DO EXERCITO",52121,"0,00","0,00","0,00","6.451,38"
160129,ESA,"4º CGCFEx","4ª RM",CML,"Três Corações",MG,6112,212O,"MOVIMENTACAO DE MILITARES",160505,DGP,232007,D6PEINDMV1T,D6PE,IND,MV1T,"IND - INDENIZACOES",339093,"INDENIZACOES E RESTITUICOES",33909319,"INDENIZACAO DE TRANSPORTE - PESSOAL MILITAR",2024NE002339,2024,22/11/24,160129000012024NE002339,10485491788,"HIAGO MARVILA DE OLIVEIRA VIEIRA",RJ,ANO,18,MG,1000000000,"NAO SE APLICA",ORDINARIO,1,"PRIMARIO OBRIGATORIO",A,"INICIAL (LOA)",0000,000000000000,"SEM EMENDA",0,"COMANDO DO EXERCITO",52121,"0,00","0,00","0,00","6.399,36"
160129,ESA,"4º CGCFEx","4ª RM",CML,"Três Corações",MG,6112,212O,"MOVIMENTACAO DE MILITARES",160505,DGP,232007,D6PEINDMV1T,D6PE,IND,MV1T,"IND - INDENIZACOES",339093,"INDENIZACOES E RESTITUICOES",33909319,"INDENIZACAO DE TRANSPORTE - PESSOAL MILITAR",2024NE002340,2024,22/11/24,160129000012024NE002340,18404289700,"IGOR CUSTODIO DE OLIVEIRA SILVA",MG,ANO,18,MG,1000000000,"NAO SE APLICA",ORDINARIO,1,"PRIMARIO OBRIGATORIO",A,"INICIAL (LOA)",0000,000000000000,"SEM EMENDA",0,"COMANDO DO EXERCITO",52121,"0,00","0,00","0,00","9.740,94"
160129,ESA,"4º CGCFEx","4ª RM",CML,"Três Corações",MG,6112,212O,"MOVIMENTACAO DE MILITARES",160505,DGP,232007,D6PEINDMV1T,D6PE,IND,MV1T,"IND - INDENIZACOES",339093,"INDENIZACOES E RESTITUICOES",33909319,"INDENIZACAO DE TRANSPORTE - PESSOAL MILITAR",2024NE002341,2024,22/11/24,160129000012024NE002341,13401961667,"IGOR LEANDRO SANTOS OLIVEIRA",MG,ANO,18,MG,1000000000,"NAO SE APLICA",ORDINARIO,1,"PRIMARIO OBRIGATORIO",A,"INICIAL (LOA)",0000,000000000000,"SEM EMENDA",0,"COMANDO DO EXERCITO",52121,"0,00","0,00","0,00","6.451,38"
160129,ESA,"4º CGCFEx","4ª RM",CML,"Três Corações",MG,6112,212O,"MOVIMENTACAO DE MILITARES",160505,DGP,232007,D6PEINDMV1T,D6PE,IND,MV1T,"IND - INDENIZACOES",339093,"INDENIZACOES E RESTITUICOES",33909319,"INDENIZACAO DE TRANSPORTE - PESSOAL MILITAR",2024NE002342,2024,22/11/24,160129000012024NE002342,86437799544,"IVAN PEDRO ALMEIDA CONCEICAO",CE,ANO,18,MG,1000000000,"NAO SE APLICA",ORDINARIO,1,"PRIMARIO OBRIGATORIO",A,"INICIAL (LOA)",0000,000000000000,"SEM EMENDA",0,"COMANDO DO EXERCITO",52121,"0,00","0,00","0,00","7.058,79"
160129,ESA,"4º CGCFEx","4ª RM",CML,"Três Corações",MG,6112,212O,"MOVIMENTACAO DE MILITARES",160505,DGP,232007,D6PEINDMV1T,D6PE,IND,MV1T,"IND - INDENIZACOES",339093,"INDENIZACOES E RESTITUICOES",33909319,"INDENIZACAO DE TRANSPORTE - PESSOAL MILITAR",2024NE002343,2024,22/11/24,160129000012024NE002343,10820783447,"JHONY FELIPE CAMPELO DE LIMA",RJ,ANO,18,MG,1000000000,"NAO SE APLICA",ORDINARIO,1,"PRIMARIO OBRIGATORIO",A,"INICIAL (LOA)",0000,000000000000,"SEM EMENDA",0,"COMANDO DO EXERCITO",52121,"0,00","0,00","0,00","3.673,35"
160129,ESA,"4º CGCFEx","4ª RM",CML,"Três Corações",MG,6112,212O,"MOVIMENTACAO DE MILITARES",160505,DGP,232007,D6PEINDMV1T,D6PE,IND,MV1T,"IND - INDENIZACOES",339093,"INDENIZACOES E RESTITUICOES",33909319,"INDENIZACAO DE TRANSPORTE - PESSOAL MILITAR",2024NE002344,2024,22/11/24,160129000012024NE002344,04159264085,"JOAO EDUARDO OLIVEIRA LOPES",RS,ANO,18,MG,1000000000,"NAO SE APLICA",ORDINARIO,1,"PRIMARIO OBRIGATORIO",A,"INICIAL (LOA)",0000,000000000000,"SEM EMENDA",0,"COMANDO DO EXERCITO",52121,"0,00","0,00","0,00","7.718,04"
160129,ESA,"4º CGCFEx","4ª RM",CML,"Três Corações",MG,6112,212O,"MOVIMENTACAO DE MILITARES",160505,DGP,232007,D6PEINDMV1T,D6PE,IND,MV1T,"IND - INDENIZACOES",339093,"INDENIZACOES E RESTITUICOES",33909319,"INDENIZACAO DE TRANSPORTE - PESSOAL MILITAR",2024NE002352,2024,26/11/24,160129000012024NE002352,15374493701,"ERICK HENRIQUE SOARES",SP,ANO,14,MG,1000000000,"NAO SE APLICA",ORDINARIO,1,"PRIMARIO OBRIGATORIO",A,"INICIAL (LOA)",0000,000000000000,"SEM EMENDA",0,"COMANDO DO EXERCITO",52121,"0,00","0,00","0,00","7.008,48"
160129,ESA,"4º CGCFEx","4ª RM",CML,"Três Corações",MG,6112,212O,"MOVIMENTACAO DE MILITARES",160505,DGP,232007,D6PEINDMV1T,D6PE,IND,MV1T,"IND - INDENIZACOES",339093,"INDENIZACOES E RESTITUICOES",33909319,"INDENIZACAO DE TRANSPORTE - PESSOAL MILITAR",2024NE002354,2024,26/11/24,160129000012024NE002354,14441938721,"CARLOS ALEXANDRE ALVES DE SOUZA COUTO",RS,ANO,14,MG,1000000000,"NAO SE APLICA",ORDINARIO,1,"PRIMARIO OBRIGATORIO",A,"INICIAL (LOA)",0000,000000000000,"SEM EMENDA",0,"COMANDO DO EXERCITO",52121,"0,00","0,00","0,00","10.228,68"
160129,ESA,"4º CGCFEx","4ª RM",CML,"Três Corações",MG,6112,212O,"MOVIMENTACAO DE MILITARES",160505,DGP,232007,D6PEINDMV1T,D6PE,IND,MV1T,"IND - INDENIZACOES",339093,"INDENIZACOES E RESTITUICOES",33909319,"INDENIZACAO DE TRANSPORTE - PESSOAL MILITAR",2024NE002356,2024,27/11/24,160129000012024NE002356,01271072661,"IGOR NOBRE SEFERIN",MG,ANO,13,MG,1000000000,"NAO SE APLICA",ORDINARIO,1,"PRIMARIO OBRIGATORIO",A,"INICIAL (LOA)",0000,000000000000,"SEM EMENDA",0,"COMANDO DO EXERCITO",52121,"0,00","0,00","0,00","364,14"
160129,ESA,"4º CGCFEx","4ª RM",CML,"Três Corações",MG,6112,212O,"MOVIMENTACAO DE MILITARES",160505,DGP,232007,D6PEINDMV1T,D6PE,IND,MV1T,"IND - INDENIZACOES",339093,"INDENIZACOES E RESTITUICOES",33909319,"INDENIZACAO DE TRANSPORTE - PESSOAL MILITAR",2024NE002358,2024,27/11/24,160129000012024NE002358,95014063349,"FRANCISCO GLERISTON SOUSA MARTINS",MG,ANO,13,MG,1000000000,"NAO SE APLICA",ORDINARIO,1,"PRIMARIO OBRIGATORIO",A,"INICIAL (LOA)",0000,000000000000,"SEM EMENDA",0,"COMANDO DO EXERCITO",52121,"0,00","0,00","0,00","114,48"
160129,ESA,"4º CGCFEx","4ª RM",CML,"Três Corações",MG,6112,212O,"MOVIMENTACAO DE MILITARES",160505,DGP,232007,D6PEINDMV1T,D6PE,IND,MV1T,"IND - INDENIZACOES",339093,"INDENIZACOES E RESTITUICOES",33909319,"INDENIZACAO DE TRANSPORTE - PESSOAL MILITAR",2024NE002360,2024,27/11/24,160129000012024NE002360,02908666693,"LUIS PAULO CORREA PINTO LOUREIRO",AM,ANO,13,MG,1000000000,"NAO SE APLICA",ORDINARIO,1,"PRIMARIO OBRIGATORIO",A,"INICIAL (LOA)",0000,000000000000,"SEM EMENDA",0,"COMANDO DO EXERCITO",52121,"0,00","0,00","0,00","3.366,00"
160129,ESA,"4º CGCFEx","4ª RM",CML,"Três Corações",MG,6112,212O,"MOVIMENTACAO DE MILITARES",160505,DGP,232007,D6PEINDMV1T,D6PE,IND,MV1T,"IND - INDENIZACOES",339093,"INDENIZACOES E RESTITUICOES",33909319,"INDENIZACAO DE TRANSPORTE - PESSOAL MILITAR",2024NE002362,2024,27/11/24,160129000012024NE002362,12303008646,"VICTOR RAFAEL DIAS DE LIMA",MG,ANO,13,MG,1000000000,"NAO SE APLICA",ORDINARIO,1,"PRIMARIO OBRIGATORIO",A,"INICIAL (LOA)",0000,000000000000,"SEM EMENDA",0,"COMANDO DO EXERCITO",52121,"0,00","0,00","0,00","12.353,67"
160129,ESA,"4º CGCFEx","4ª RM",CML,"Três Corações",MG,6112,212O,"MOVIMENTACAO DE MILITARES",160505,DGP,232007,D6PEINDMV1T,D6PE,IND,MV1T,"IND - INDENIZACOES",339093,"INDENIZACOES E RESTITUICOES",33909319,"INDENIZACAO DE TRANSPORTE - PESSOAL MILITAR",2024NE002370,2024,29/11/24,160129000012024NE002370,03650982722,"EDEZIO MARCELO RODRIGUES AZEVEDO",RJ,ANO,11,MG,1000000000,"NAO SE APLICA",ORDINARIO,1,"PRIMARIO OBRIGATORIO",A,"INICIAL (LOA)",0000,000000000000,"SEM EMENDA",0,"COMANDO DO EXERCITO",52121,"0,00","1.549,89","1.549,89","0,00"
160129,ESA,"4º CGCFEx","4ª RM",CML,"Três Corações",MG,6112,212O,"MOVIMENTACAO DE MILITARES",160505,DGP,232007,D6PEINDMV1T,D6PE,IND,MV1T,"IND - INDENIZACOES",339093,"INDENIZACOES E RESTITUICOES",33909319,"INDENIZACAO DE TRANSPORTE - PESSOAL MILITAR",2024NE002402,2024,29/11/24,160129000012024NE002402,09249396481,"SYLLAS DE VASCONCELOS CASADO",MS,ANO,11,MG,1000000000,"NAO SE APLICA",ORDINARIO,1,"PRIMARIO OBRIGATORIO",A,"INICIAL (LOA)",0000,000000000000,"SEM EMENDA",0,"COMANDO DO EXERCITO",52121,"0,00","26.931,39","26.931,39","0,00"
160129,ESA,"4º CGCFEx","4ª RM",CML,"Três Corações",MG,6112,212O,"MOVIMENTACAO DE MILITARES",160505,DGP,232007,D6PEINDMV1T,D6PE,IND,MV1T,"IND - INDENIZACOES",339093,"INDENIZACOES E RESTITUICOES",33909319,"INDENIZACAO DE TRANSPORTE - PESSOAL MILITAR",2024NE002409,2024,29/11/24,160129000012024NE002409,33403145867,"FELIPE SILVERIO BARBOSA",PR,ANO,11,MG,1000000000,"NAO SE APLICA",ORDINARIO,1,"PRIMARIO OBRIGATORIO",A,"INICIAL (LOA)",0000,000000000000,"SEM EMENDA",0,"COMANDO DO EXERCITO",52121,"0,00","1.762,56","1.762,56","0,00"
160129,ESA,"4º CGCFEx","4ª RM",CML,"Três Corações",MG,6112,212O,"MOVIMENTACAO DE MILITARES",160505,DGP,232007,D6PEINDMV1T,D6PE,IND,MV1T,"IND - INDENIZACOES",339093,"INDENIZACOES E RESTITUICOES",33909319,"INDENIZACAO DE TRANSPORTE - PESSOAL MILITAR",2024NE002413,2024,29/11/24,160129000012024NE002413,16467524730,"ALEXANDRE MAGNO NEVES JUNIOR",SP,ANO,11,MG,1000000000,"NAO SE APLICA",ORDINARIO,1,"PRIMARIO OBRIGATORIO",A,"INICIAL (LOA)",0000,000000000000,"SEM EMENDA",0,"COMANDO DO EXERCITO",52121,"0,00","0,00","0,00","257,04"
160129,ESA,"4º CGCFEx","4ª RM",CML,"Três Corações",MG,6112,212O,"MOVIMENTACAO DE MILITARES",160505,DGP,232007,D6PEINDMV1T,D6PE,IND,MV1T,"IND - INDENIZACOES",339093,"INDENIZACOES E RESTITUICOES",33909319,"INDENIZACAO DE TRANSPORTE - PESSOAL MILITAR",2024NE002414,2024,29/11/24,160129000012024NE002414,03356001582,"PIETRO SANTOS FERREIRA",SE,ANO,11,MG,1000000000,"NAO SE APLICA",ORDINARIO,1,"PRIMARIO OBRIGATORIO",A,"INICIAL (LOA)",0000,000000000000,"SEM EMENDA",0,"COMANDO DO EXERCITO",52121,"0,00","257,04","257,04","0,00"
160129,ESA,"4º CGCFEx","4ª RM",CML,"Três Corações",MG,6112,212O,"MOVIMENTACAO DE MILITARES",160505,DGP,232007,D6PEINDMV1T,D6PE,IND,MV1T,"IND - INDENIZACOES",339093,"INDENIZACOES E RESTITUICOES",33909319,"INDENIZACAO DE TRANSPORTE - PESSOAL MILITAR",2024NE002415,2024,29/11/24,160129000012024NE002415,11649378475,"ALISON FABRICIO DE SALES FARIAS",RN,ANO,11,MG,1000000000,"NAO SE APLICA",ORDINARIO,1,"PRIMARIO OBRIGATORIO",A,"INICIAL (LOA)",0000,000000000000,"SEM EMENDA",0,"COMANDO DO EXERCITO",52121,"0,00","0,00","0,00","257,04"
160129,ESA,"4º CGCFEx","4ª RM",CML,"Três Corações",MG,6112,212O,"MOVIMENTACAO DE MILITARES",160505,DGP,232007,D6PEINDMV1T,D6PE,IND,MV1T,"IND - INDENIZACOES",339093,"INDENIZACOES E RESTITUICOES",33909319,"INDENIZACAO DE TRANSPORTE - PESSOAL MILITAR",2024NE002416,2024,29/11/24,160129000012024NE002416,02915937206,"ANDRE SILVA FERNANDES",PA,ANO,11,MG,1000000000,"NAO SE APLICA",ORDINARIO,1,"PRIMARIO OBRIGATORIO",A,"INICIAL (LOA)",0000,000000000000,"SEM EMENDA",0,"COMANDO DO EXERCITO",52121,"0,00","0,00","0,00","257,04"
160129,ESA,"4º CGCFEx","4ª RM",CML,"Três Corações",MG,6112,212O,"MOVIMENTACAO DE MILITARES",160505,DGP,232007,D6PEINDMV1T,D6PE,IND,MV1T,"IND - INDENIZACOES",339093,"INDENIZACOES E RESTITUICOES",33909319,"INDENIZACAO DE TRANSPORTE - PESSOAL MILITAR",2024NE002418,2024,29/11/24,160129000012024NE002418,03872708252,"AUGUSTO SAMUEL GOMES SOARES",PA,ANO,11,MG,1000000000,"NAO SE APLICA",ORDINARIO,1,"PRIMARIO OBRIGATORIO",A,"INICIAL (LOA)",0000,000000000000,"SEM EMENDA",0,"COMANDO DO EXERCITO",52121,"0,00","0,00","0,00","257,04"
160129,ESA,"4º CGCFEx","4ª RM",CML,"Três Corações",MG,6112,212O,"MOVIMENTACAO DE MILITARES",160505,DGP,232007,D6PEINDMV1T,D6PE,IND,MV1T,"IND - INDENIZACOES",339093,"INDENIZACOES E RESTITUICOES",33909319,"INDENIZACAO DE TRANSPORTE - PESSOAL MILITAR",2024NE002420,2024,29/11/24,160129000012024NE002420,19928481733,"DAVI DE SANTANA VICENTE",MG,ANO,11,MG,1000000000,"NAO SE APLICA",ORDINARIO,1,"PRIMARIO OBRIGATORIO",A,"INICIAL (LOA)",0000,000000000000,"SEM EMENDA",0,"COMANDO DO EXERCITO",52121,"0,00","0,00","0,00","257,04"
160129,ESA,"4º CGCFEx","4ª RM",CML,"Três Corações",MG,6112,212O,"MOVIMENTACAO DE MILITARES",160505,DGP,232007,D6PEINDMV1T,D6PE,IND,MV1T,"IND - INDENIZACOES",339093,"INDENIZACOES E RESTITUICOES",33909319,"INDENIZACAO DE TRANSPORTE - PESSOAL MILITAR",2024NE002421,2024,29/11/24,160129000012024NE002421,00892695943,"LEONEL AZEVEDO BASTOS",PR,ANO,11,MG,1000000000,"NAO SE APLICA",ORDINARIO,1,"PRIMARIO OBRIGATORIO",A,"INICIAL (LOA)",0000,000000000000,"SEM EMENDA",0,"COMANDO DO EXERCITO",52121,"0,00","1.074,06","1.074,06","0,00"
